universe,universe_name,symbol,security_id,exchange_segment,instrument_type,company_name,series,source,mapping_status,source_symbol
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,ZYDUSLIFE,7929,NSE_EQ,EQUITY,Zydus Life Science,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,ZYDUSLIFE
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,LTIM,,,,,,hemant_super_45 + hemant_good_45 + hemant_good_200,missing_security_id,LTIM
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,MUTHOOTFIN,23650,NSE_EQ,EQUITY,Muthoot Finance,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,MUTHOOTFIN
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,CIPLA,694,NSE_EQ,EQUITY,Cipla,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,CIPLA
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,BEL,383,NSE_EQ,EQUITY,Bharat Electronics,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,BEL
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,LICHSGFIN,1997,NSE_EQ,EQUITY,LIC Housing Finance,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,LICHSGFIN
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,MAHABANK,11377,NSE_EQ,EQUITY,Bank of Maharashtra,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,MAHABANK
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,DRREDDY,881,NSE_EQ,EQUITY,Dr Reddys Laboratories,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,DRREDDY
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,HYUNDAI,25844,NSE_EQ,EQUITY,Hyundai Motor India,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,HYUNDAI
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,NMDC,15332,NSE_EQ,EQUITY,NMDC,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,NMDC
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,INDUSINDBK,5258,NSE_EQ,EQUITY,Indusind Bank,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,INDUSINDBK
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,GICRE,277,NSE_EQ,EQUITY,GIC of India,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,GICRE
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,SHRIRAMFIN,4306,NSE_EQ,EQUITY,Shriram Finance,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,SHRIRAMFIN
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,HAL,2303,NSE_EQ,EQUITY,Hindustan Aeronautics,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,HAL
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,INDIANB,14309,NSE_EQ,EQUITY,Indian Bank,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,INDIANB
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,SUNPHARMA,3351,NSE_EQ,EQUITY,Sun Pharmaceutical,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,SUNPHARMA
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,MARUTI,10999,NSE_EQ,EQUITY,Maruti Suzuki,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,MARUTI
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,RECLTD,15355,NSE_EQ,EQUITY,REC,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,RECLTD
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,UNIONBANK,10753,NSE_EQ,EQUITY,Union Bank of India,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,UNIONBANK
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,CANBK,10794,NSE_EQ,EQUITY,Canara Bank,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,CANBK
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,BANKBARODA,4668,NSE_EQ,EQUITY,Bank of Baroda,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,BANKBARODA
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,PFC,14299,NSE_EQ,EQUITY,Power Finance Corporation,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,PFC
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,COALINDIA,20374,NSE_EQ,EQUITY,Coal India,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,COALINDIA
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,LICI,9480,NSE_EQ,EQUITY,LIC of India,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,LICI
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,SBIN,3045,NSE_EQ,EQUITY,State Bank of India,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,SBIN
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,BLS,17279,NSE_EQ,EQUITY,BLS International Services,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,BLS
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,SUZLON,12018,NSE_EQ,EQUITY,Suzlon Energy,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,SUZLON
